created_at,kind,userid,playlist.artwork_url,playlist.created_at,playlist.duration,playlist.id,playlist.kind,playlist.last_modified,playlist.likes_count,playlist.managed_by_feeds,playlist.permalink,playlist.permalink_url,playlist.public,playlist.reposts_count,playlist.secret_token,playlist.sharing,playlist.title,playlist.track_count,playlist.uri,playlist.user_id,playlist.set_type,playlist.is_album,playlist.published_at,playlist.release_date,playlist.display_date,playlist.user.avatar_url,playlist.user.first_name,playlist.user.followers_count,playlist.user.full_name,playlist.user.id,playlist.user.kind,playlist.user.last_modified,playlist.user.last_name,playlist.user.permalink,playlist.user.permalink_url,playlist.user.uri,playlist.user.urn,playlist.user.username,playlist.user.verified,playlist.user.city,playlist.user.country_code,playlist.user.badges.pro,playlist.user.badges.pro_unlimited,playlist.user.badges.verified,playlist.user.station_urn,playlist.user.station_permalink
2015-06-19T16:43:56Z,like,72161940,,2015-06-11T14:35:14Z,8746597,115776356,playlist,2015-06-11T14:42:16Z,2,False,improviso-di-rio,https://soundcloud.com/marco_scarassatti/sets/improviso-di-rio,True,0,,public,improviso-diário,1,https://api.soundcloud.com/playlists/115776356,22190265,,False,,,2015-06-11T14:35:14Z,https://i1.sndcdn.com/avatars-000285257568-mf2zr0-large.jpg,marco scarassatti,273,marco scarassatti,22190265,user,2018-07-04T17:47:07Z,,marco_scarassatti,https://soundcloud.com/marco_scarassatti,https://api.soundcloud.com/users/22190265,soundcloud:users:22190265,marco scarassatti,False,belo horizonte,BR,False,False,False,soundcloud:system-playlists:artist-stations:22190265,artist-stations:22190265
2015-01-03T04:05:01Z,like,72161940,https://i1.sndcdn.com/artworks-000140664899-wasir8-large.jpg,2014-12-30T17:53:45Z,3289397,68238351,playlist,2015-12-24T09:38:29Z,32,False,orixas-jorge-amorim-and-hank-schroy-2004,https://soundcloud.com/hschroy/sets/orixas-jorge-amorim-and-hank-schroy-2004,True,5,,public,Orixás - Jorge Amorim and Hank Schroy (2004),16,https://api.soundcloud.com/playlists/68238351,115288,,False,,,2014-12-30T17:53:45Z,https://i1.sndcdn.com/avatars-000299915926-p5me6m-large.jpg,,213,,115288,user,2021-07-09T18:14:10Z,,hschroy,https://soundcloud.com/hschroy,https://api.soundcloud.com/users/115288,soundcloud:users:115288,Henry Schroy,False,Deerfield Beach,US,False,True,False,soundcloud:system-playlists:artist-stations:115288,artist-stations:115288
2016-01-04T05:44:51Z,like,61613588,https://i1.sndcdn.com/artworks-000092602636-82wo75-large.jpg,2014-10-01T00:33:30Z,1335131,53166796,playlist,2015-10-13T15:00:38Z,525,False,cine-negro,https://soundcloud.com/n-hardem/sets/cine-negro,True,69,,public,Soul AM Beats & N.hardem - Cine Negro,9,https://api.soundcloud.com/playlists/53166796,25255141,album,True,,2014-09-30T00:00:00Z,2014-10-01T00:33:30Z,https://i1.sndcdn.com/avatars-yIu8AKtZvuRK7rVa-0QLxfw-large.jpg,,3858,,25255141,user,2020-10-23T03:31:45Z,,n-hardem,https://soundcloud.com/n-hardem,https://api.soundcloud.com/users/25255141,soundcloud:users:25255141,N. hardem,False,Bogotá,CO,False,False,False,soundcloud:system-playlists:artist-stations:25255141,artist-stations:25255141
2016-01-04T05:44:42Z,like,61613588,https://i1.sndcdn.com/artworks-000180640818-lkeova-large.jpg,2015-11-23T01:26:02Z,728667,168137556,playlist,2018-01-09T14:04:02Z,449,False,tambor-ep,https://soundcloud.com/n-hardem/sets/tambor-ep,True,68,,public,Tambor EP,8,https://api.soundcloud.com/playlists/168137556,25255141,ep,True,,2015-11-21T00:00:00Z,2015-11-23T01:26:02Z,https://i1.sndcdn.com/avatars-yIu8AKtZvuRK7rVa-0QLxfw-large.jpg,,3858,,25255141,user,2020-10-23T03:31:45Z,,n-hardem,https://soundcloud.com/n-hardem,https://api.soundcloud.com/users/25255141,soundcloud:users:25255141,N. hardem,False,Bogotá,CO,False,False,False,soundcloud:system-playlists:artist-stations:25255141,artist-stations:25255141
2020-12-27T03:28:21Z,like,91297854,,2020-01-11T03:27:09Z,133094,963858514,playlist,2020-01-11T03:27:09Z,3088,False,famous-tiwns-hood-bitch,https://soundcloud.com/user-335751002/sets/famous-tiwns-hood-bitch,True,133,,public,famous tiwns hood bitch,1,https://api.soundcloud.com/playlists/963858514,758171599,,False,2020-01-11T03:27:09Z,,2020-01-11T03:27:09Z,https://a1.sndcdn.com/images/default_avatar_large.png,,98,,758171599,user,2019-12-31T22:17:04Z,,user-335751002,https://soundcloud.com/user-335751002,https://api.soundcloud.com/users/758171599,soundcloud:users:758171599,light skin kaylee,False,,,False,False,False,soundcloud:system-playlists:artist-stations:758171599,artist-stations:758171599
2016-08-15T01:40:58Z,like,91297854,,2016-08-08T22:17:16Z,168112,248662594,playlist,2016-08-15T01:40:53Z,1,False,written-to,https://soundcloud.com/mariah-fowlkes/sets/written-to,True,0,,public,Written to,1,https://api.soundcloud.com/playlists/248662594,91297854,,False,2016-08-15T01:40:53Z,,2016-08-15T01:40:53Z,https://i1.sndcdn.com/avatars-4gdQSyRSr6Wmy30W-TQAAwQ-large.jpg,Mariah,46,Mariah Fowlkes,91297854,user,2020-04-03T02:20:09Z,Fowlkes,mariah-fowlkes,https://soundcloud.com/mariah-fowlkes,https://api.soundcloud.com/users/91297854,soundcloud:users:91297854,Mariah Fowlkes,False,"Long Island, New York",,False,True,False,soundcloud:system-playlists:artist-stations:91297854,artist-stations:91297854
2016-07-19T18:38:05Z,like,91297854,,2016-03-30T00:43:58Z,6091084,210743040,playlist,2016-07-12T20:46:14Z,1,False,in-dat-mood,https://soundcloud.com/mariah-fowlkes/sets/in-dat-mood,True,0,,public,In Dat Mood,23,https://api.soundcloud.com/playlists/210743040,91297854,,False,2016-07-12T20:46:14Z,,2016-07-12T20:46:14Z,https://i1.sndcdn.com/avatars-4gdQSyRSr6Wmy30W-TQAAwQ-large.jpg,Mariah,46,Mariah Fowlkes,91297854,user,2020-04-03T02:20:09Z,Fowlkes,mariah-fowlkes,https://soundcloud.com/mariah-fowlkes,https://api.soundcloud.com/users/91297854,soundcloud:users:91297854,Mariah Fowlkes,False,"Long Island, New York",,False,True,False,soundcloud:system-playlists:artist-stations:91297854,artist-stations:91297854
2016-05-29T20:05:55Z,like,91297854,https://i1.sndcdn.com/artworks-000328072569-klm12b-large.jpg,2014-11-24T18:47:30Z,6271848,60881367,playlist,2018-03-31T21:05:11Z,5613,False,soundtrack-step-up-all-in,https://soundcloud.com/lissi1-1/sets/soundtrack-step-up-all-in,True,1512,,public,Soundtrack: Step Up All In,24,https://api.soundcloud.com/playlists/60881367,35435913,,False,,,2014-11-24T18:47:30Z,https://i1.sndcdn.com/avatars-000519843894-2xyf1z-large.jpg,,824,,35435913,user,2018-10-15T16:54:24Z,,lissi1-1,https://soundcloud.com/lissi1-1,https://api.soundcloud.com/users/35435913,soundcloud:users:35435913,L i s s,False,,,False,False,False,soundcloud:system-playlists:artist-stations:35435913,artist-stations:35435913
2016-04-21T20:09:27Z,like,91297854,,2016-04-21T20:08:29Z,195048,218098044,playlist,2016-04-21T20:08:29Z,1,False,best-mistake,https://soundcloud.com/mariah-fowlkes/sets/best-mistake,True,0,,public,Best mistake,1,https://api.soundcloud.com/playlists/218098044,91297854,,False,,,2016-04-21T20:08:29Z,https://i1.sndcdn.com/avatars-4gdQSyRSr6Wmy30W-TQAAwQ-large.jpg,Mariah,46,Mariah Fowlkes,91297854,user,2020-04-03T02:20:09Z,Fowlkes,mariah-fowlkes,https://soundcloud.com/mariah-fowlkes,https://api.soundcloud.com/users/91297854,soundcloud:users:91297854,Mariah Fowlkes,False,"Long Island, New York",,False,True,False,soundcloud:system-playlists:artist-stations:91297854,artist-stations:91297854
2016-04-02T12:42:40Z,like,91297854,,2016-02-28T13:40:57Z,2404974,200797811,playlist,2016-03-05T01:09:20Z,1,False,the-pink-print-deluxe,https://soundcloud.com/user-249178507/sets/the-pink-print-deluxe,True,0,,public,The pink print deluxe,3,https://api.soundcloud.com/playlists/200797811,195633377,,False,,,2016-02-28T13:40:57Z,https://a1.sndcdn.com/images/default_avatar_large.png,,3,,195633377,user,2015-12-26T22:23:49Z,,user-249178507,https://soundcloud.com/user-249178507,https://api.soundcloud.com/users/195633377,soundcloud:users:195633377,User 249178507,False,,,False,False,False,soundcloud:system-playlists:artist-stations:195633377,artist-stations:195633377
2016-03-31T17:18:29Z,like,91297854,,2015-06-24T15:46:42Z,458229,119356728,playlist,2015-06-24T15:46:42Z,1,False,6fqyrjjdblfr,https://soundcloud.com/ksmoov-screamteam-leonard/sets/6fqyrjjdblfr,True,0,,public,⛽⛽⛽⛽,2,https://api.soundcloud.com/playlists/119356728,59485572,,False,,,2015-06-24T15:46:42Z,https://i1.sndcdn.com/avatars-000200395286-kwc472-large.jpg,Ksmoov,74,Ksmoov Leonard,59485572,user,2016-10-30T14:00:57Z,Leonard,ksmoov-screamteam-leonard,https://soundcloud.com/ksmoov-screamteam-leonard,https://api.soundcloud.com/users/59485572,soundcloud:users:59485572,SmoovDaPoet,False,,,False,False,False,soundcloud:system-playlists:artist-stations:59485572,artist-stations:59485572
2016-03-28T23:24:34Z,like,91297854,https://i1.sndcdn.com/artworks-000081571285-eq7bh0-large.jpg,2014-06-05T22:01:50Z,771701,38324671,playlist,2014-06-05T22:30:52Z,21060,False,these-things-also-happened,https://soundcloud.com/g_eazy/sets/these-things-also-happened,True,4640,,public,These Things Also Happened,4,https://api.soundcloud.com/playlists/38324671,991838,ep,True,,,2014-06-05T22:01:50Z,https://i1.sndcdn.com/avatars-UbwhC4k2b9NaThnr-sdRlKw-large.jpg,G-EAZY,1164178,G-EAZY,991838,user,2021-09-19T04:24:06Z,,g_eazy,https://soundcloud.com/g_eazy,https://api.soundcloud.com/users/991838,soundcloud:users:991838,G-EAZY,True,,,False,True,True,soundcloud:system-playlists:artist-stations:991838,artist-stations:991838
2016-03-26T14:10:22Z,like,91297854,https://i1.sndcdn.com/artworks-000127519595-m78n8t-large.jpg,2015-08-26T02:30:44Z,1971477,138358045,playlist,2015-08-26T02:34:56Z,116,False,the-wiz-broadway-soundtrack,https://soundcloud.com/mrshinojosa/sets/the-wiz-broadway-soundtrack,True,8,,public,The Wiz - Broadway Soundtrack,13,https://api.soundcloud.com/playlists/138358045,170573180,,False,,,2015-08-26T02:30:44Z,https://i1.sndcdn.com/avatars-000167481932-dm5pit-large.jpg,,66,,170573180,user,2015-08-26T02:36:29Z,,mrshinojosa,https://soundcloud.com/mrshinojosa,https://api.soundcloud.com/users/170573180,soundcloud:users:170573180,mrshinojosa,False,,,False,False,False,soundcloud:system-playlists:artist-stations:170573180,artist-stations:170573180
2016-02-20T03:55:27Z,like,91297854,https://i1.sndcdn.com/artworks-000048622882-92hn84-large.jpg,2013-05-21T20:55:56Z,3187375,5914614,playlist,2013-05-21T21:31:04Z,179826,False,owl-pharaoh,https://soundcloud.com/travisscott-2/sets/owl-pharaoh,True,13909,,public,Owl Pharaoh,14,https://api.soundcloud.com/playlists/5914614,40174345,album,True,,,2013-05-21T20:55:56Z,https://i1.sndcdn.com/avatars-000701366305-hu9f0i-large.jpg,,2140300,,40174345,user,2021-11-04T19:36:26Z,,travisscott-2,https://soundcloud.com/travisscott-2,https://api.soundcloud.com/users/40174345,soundcloud:users:40174345,Travis Scott,True,"Houston, TX",US,False,True,True,soundcloud:system-playlists:artist-stations:40174345,artist-stations:40174345
2016-02-20T03:54:35Z,like,91297854,https://i1.sndcdn.com/artworks-000088468287-jju25j-large.jpg,2014-08-19T00:24:18Z,3002627,47479282,playlist,2014-08-19T00:25:14Z,494983,False,days-before-rodeo,https://soundcloud.com/travisscott-2/sets/days-before-rodeo,True,47008,,public,Days Before Rodeo,12,https://api.soundcloud.com/playlists/47479282,40174345,,False,,,2014-08-19T00:24:18Z,https://i1.sndcdn.com/avatars-000701366305-hu9f0i-large.jpg,,2140300,,40174345,user,2021-11-04T19:36:26Z,,travisscott-2,https://soundcloud.com/travisscott-2,https://api.soundcloud.com/users/40174345,soundcloud:users:40174345,Travis Scott,True,"Houston, TX",US,False,True,True,soundcloud:system-playlists:artist-stations:40174345,artist-stations:40174345
2014-07-05T20:30:00Z,like,91297854,,2012-12-22T22:45:33Z,2652194,3072175,playlist,2013-01-26T22:47:09Z,3,False,top-50-songs-of-2012,https://soundcloud.com/rock-bottom-university/sets/top-50-songs-of-2012,True,0,,public,Top 50 Songs of 2012,10,https://api.soundcloud.com/playlists/3072175,31043725,,False,,,2012-12-22T22:45:33Z,https://a1.sndcdn.com/images/default_avatar_large.png,Rock,0,Rock Bottom,31043725,user,2012-12-22T22:43:57Z,Bottom,rock-bottom-university,https://soundcloud.com/rock-bottom-university,https://api.soundcloud.com/users/31043725,soundcloud:users:31043725,Rock Bottom University,False,Bethesda,US,False,False,False,soundcloud:system-playlists:artist-stations:31043725,artist-stations:31043725
2014-07-05T20:29:43Z,like,91297854,,2014-05-20T12:04:11Z,3609246,35753445,playlist,2014-05-20T12:04:11Z,7,False,top-50-songs-2011-2014,https://soundcloud.com/ali-mk-11/sets/top-50-songs-2011-2014,True,2,,public,Top 50 Songs [2011-2014],7,https://api.soundcloud.com/playlists/35753445,95562729,,False,,,2014-05-20T12:04:11Z,https://i1.sndcdn.com/avatars-000107193132-vcd0lc-large.jpg,,45,,95562729,user,2014-10-03T17:03:47Z,,ali-mk-11,https://soundcloud.com/ali-mk-11,https://api.soundcloud.com/users/95562729,soundcloud:users:95562729,Ali Mk,False,,,False,False,False,soundcloud:system-playlists:artist-stations:95562729,artist-stations:95562729
2014-06-11T18:50:44Z,like,91297854,,2014-06-08T14:45:04Z,481845,38721646,playlist,2014-06-08T14:45:04Z,1,False,bitches-be-like,https://soundcloud.com/mariah-fowlkes/sets/bitches-be-like,True,0,,public,Bitches Be Like,0,https://api.soundcloud.com/playlists/38721646,91297854,,False,,,2014-06-08T14:45:04Z,https://i1.sndcdn.com/avatars-4gdQSyRSr6Wmy30W-TQAAwQ-large.jpg,Mariah,46,Mariah Fowlkes,91297854,user,2020-04-03T02:20:09Z,Fowlkes,mariah-fowlkes,https://soundcloud.com/mariah-fowlkes,https://api.soundcloud.com/users/91297854,soundcloud:users:91297854,Mariah Fowlkes,False,"Long Island, New York",,False,True,False,soundcloud:system-playlists:artist-stations:91297854,artist-stations:91297854
2014-06-01T22:40:08Z,like,91297854,,2014-05-31T17:21:39Z,678016,37492395,playlist,2014-05-31T17:21:39Z,1,False,white-side-music,https://soundcloud.com/mariah-fowlkes/sets/white-side-music,True,0,,public,White Side Music,1,https://api.soundcloud.com/playlists/37492395,91297854,,False,,,2014-05-31T17:21:39Z,https://i1.sndcdn.com/avatars-4gdQSyRSr6Wmy30W-TQAAwQ-large.jpg,Mariah,46,Mariah Fowlkes,91297854,user,2020-04-03T02:20:09Z,Fowlkes,mariah-fowlkes,https://soundcloud.com/mariah-fowlkes,https://api.soundcloud.com/users/91297854,soundcloud:users:91297854,Mariah Fowlkes,False,"Long Island, New York",,False,True,False,soundcloud:system-playlists:artist-stations:91297854,artist-stations:91297854
2014-04-27T00:41:12Z,like,91297854,https://i1.sndcdn.com/artworks-000055322196-99h162-large.jpg,2013-07-18T20:37:50Z,2887200,7934756,playlist,2013-11-18T09:47:28Z,1699,False,hotel-cabana,https://soundcloud.com/naughtyboymusic/sets/hotel-cabana,True,563,,public,Hotel Cabana - Out Now,16,https://api.soundcloud.com/playlists/7934756,22063412,album,True,,,2013-07-18T20:37:50Z,https://i1.sndcdn.com/avatars-000090259266-8bhtpk-large.jpg,Naughty,5651568,Naughty Boy,22063412,user,2021-11-16T00:00:01Z,Boy,naughtyboymusic,https://soundcloud.com/naughtyboymusic,https://api.soundcloud.com/users/22063412,soundcloud:users:22063412,Naughty Boy Music,True,Watford,,False,False,True,soundcloud:system-playlists:artist-stations:22063412,artist-stations:22063412
2014-04-25T17:25:56Z,like,91297854,,2014-03-19T21:13:56Z,216600,27319323,playlist,2014-03-19T21:13:57Z,4,False,ty-dollar-sighn,https://soundcloud.com/user283987802/sets/ty-dollar-sighn,True,0,,public,ty dollar sighn,1,https://api.soundcloud.com/playlists/27319323,85290364,,False,,,2014-03-19T21:13:56Z,https://a1.sndcdn.com/images/default_avatar_large.png,,0,,85290364,user,2014-03-19T03:03:20Z,,user283987802,https://soundcloud.com/user283987802,https://api.soundcloud.com/users/85290364,soundcloud:users:85290364,user283987802,False,,,False,False,False,soundcloud:system-playlists:artist-stations:85290364,artist-stations:85290364
2014-04-25T17:22:12Z,like,91297854,,2014-04-25T03:01:25Z,0,32014794,playlist,2014-04-25T03:01:26Z,1,False,or-na,https://soundcloud.com/illestand808/sets/or-na,True,0,,public,Or na,0,https://api.soundcloud.com/playlists/32014794,91208816,,False,,,2014-04-25T03:01:25Z,https://i1.sndcdn.com/avatars-000080084116-zts2uz-large.jpg,,6,,91208816,user,2014-04-25T16:51:09Z,,illestand808,https://soundcloud.com/illestand808,https://api.soundcloud.com/users/91208816,soundcloud:users:91208816,Illestand808,False,,,False,False,False,soundcloud:system-playlists:artist-stations:91208816,artist-stations:91208816
2014-04-25T17:21:00Z,like,91297854,,2014-04-01T23:27:35Z,0,28939226,playlist,2014-04-01T23:27:35Z,5,False,i-woke-up-like-this,https://soundcloud.com/mad_or_na/sets/i-woke-up-like-this,True,1,,public,I woke up like this,0,https://api.soundcloud.com/playlists/28939226,82625744,,False,,,2014-04-01T23:27:35Z,https://i1.sndcdn.com/avatars-000071256593-a4eak8-large.jpg,,26,,82625744,user,2014-03-03T00:32:52Z,,mad_or_na,https://soundcloud.com/mad_or_na,https://api.soundcloud.com/users/82625744,soundcloud:users:82625744,mad_or_na,False,,,False,False,False,soundcloud:system-playlists:artist-stations:82625744,artist-stations:82625744
2014-12-03T23:59:53Z,like,48375040,https://i1.sndcdn.com/artworks-000032360530-a73z1c-large.jpg,2012-09-11T03:14:23Z,2089331,2467417,playlist,2012-10-30T16:27:02Z,470,False,hands-of-glory,https://soundcloud.com/andrewbird/sets/hands-of-glory,True,80,,public,Andrew Bird - Hands of Glory,8,https://api.soundcloud.com/playlists/2467417,3887126,,False,,,2012-09-11T03:14:23Z,https://i1.sndcdn.com/avatars-000573700368-q41apf-large.jpg,Andrew,28621,Andrew Bird,3887126,user,2021-03-05T20:45:17Z,Bird,andrewbird,https://soundcloud.com/andrewbird,https://api.soundcloud.com/users/3887126,soundcloud:users:3887126,Andrew Bird,True,Chicago,US,False,True,True,soundcloud:system-playlists:artist-stations:3887126,artist-stations:3887126
2018-03-01T20:53:21Z,like,528191,https://i1.sndcdn.com/artworks-2556373e-409b-407c-bdda-1500092c13f2-0-large.jpg,2018-02-26T01:54:01Z,1177314,457926420,playlist,2018-02-26T14:34:33Z,44,True,talavera-records-05-1,https://soundcloud.com/talaverarecords/sets/talavera-records-05-1,True,14,,public,Talavera Records 05,3,https://api.soundcloud.com/playlists/457926420,206767097,album,True,2018-02-26T00:00:00Z,2018-02-26T00:00:00Z,2018-02-26T00:00:00Z,https://i1.sndcdn.com/avatars-000712997950-0yp3j5-large.jpg,,12273,,206767097,user,2021-06-25T16:39:51Z,,talaverarecords,https://soundcloud.com/talaverarecords,https://api.soundcloud.com/users/206767097,soundcloud:users:206767097,Talavera Records,True,,MX,False,True,True,soundcloud:system-playlists:artist-stations:206767097,artist-stations:206767097
2014-04-15T12:51:50Z,like,89560102,,2013-07-14T16:03:04Z,136991416,7779456,playlist,2015-09-08T09:52:02Z,217,False,chuck-norris,https://soundcloud.com/meda-pop/sets/chuck-norris,True,83,,public,chuck norris,183,https://api.soundcloud.com/playlists/7779456,27516868,,False,,,2013-07-14T16:03:04Z,https://i1.sndcdn.com/avatars-000120620857-qwdznz-large.jpg,Meda,133,Meda Pop,27516868,user,2015-09-08T09:38:28Z,Pop,meda-pop,https://soundcloud.com/meda-pop,https://api.soundcloud.com/users/27516868,soundcloud:users:27516868,Meda15,False,Satu Mare,RO,False,False,False,soundcloud:system-playlists:artist-stations:27516868,artist-stations:27516868
2013-04-28T21:09:17Z,like,37522874,,2013-04-26T18:48:34Z,740851,5153222,playlist,2013-04-26T18:48:34Z,1,False,tec,https://soundcloud.com/murilo-m-ferreira/sets/tec,True,0,,public,Tec,2,https://api.soundcloud.com/playlists/5153222,37522874,,False,,,2013-04-26T18:48:34Z,https://i1.sndcdn.com/avatars-000034962393-9hm1wq-large.jpg,Murilo,24,Murilo M Ferreira,37522874,user,2013-02-25T23:07:22Z,M Ferreira,murilo-m-ferreira,https://soundcloud.com/murilo-m-ferreira,https://api.soundcloud.com/users/37522874,soundcloud:users:37522874,Murilo M Ferreira,False,,,False,False,False,soundcloud:system-playlists:artist-stations:37522874,artist-stations:37522874
2013-04-28T21:08:50Z,like,37522874,,2013-04-26T18:22:05Z,1581909,5152606,playlist,2013-04-26T18:22:05Z,1,False,pra-nos,https://soundcloud.com/murilo-m-ferreira/sets/pra-nos,True,0,,public,Pra nos,1,https://api.soundcloud.com/playlists/5152606,37522874,,False,,,2013-04-26T18:22:05Z,https://i1.sndcdn.com/avatars-000034962393-9hm1wq-large.jpg,Murilo,24,Murilo M Ferreira,37522874,user,2013-02-25T23:07:22Z,M Ferreira,murilo-m-ferreira,https://soundcloud.com/murilo-m-ferreira,https://api.soundcloud.com/users/37522874,soundcloud:users:37522874,Murilo M Ferreira,False,,,False,False,False,soundcloud:system-playlists:artist-stations:37522874,artist-stations:37522874
2014-03-13T00:08:16Z,like,24291941,,2013-11-07T16:02:20Z,1900488,14029381,playlist,2013-11-07T16:02:21Z,1,False,carliee,https://soundcloud.com/carliee-hendricks/sets/carliee,True,0,,public,Carliee,6,https://api.soundcloud.com/playlists/14029381,24291941,,False,,,2013-11-07T16:02:20Z,https://i1.sndcdn.com/avatars-000022663599-57yb5a-large.jpg,Carliee,24,Carliee Hendricks,24291941,user,2012-09-17T00:13:17Z,Hendricks,carliee-hendricks,https://soundcloud.com/carliee-hendricks,https://api.soundcloud.com/users/24291941,soundcloud:users:24291941,Carliee Hendricks,False,,,False,False,False,soundcloud:system-playlists:artist-stations:24291941,artist-stations:24291941
2018-02-10T17:58:12Z,like,94888245,,2017-05-19T18:18:09Z,52608370,324331280,playlist,2020-08-26T21:21:34Z,27,False,gas,https://soundcloud.com/user-380263329/sets/gas,True,1,,public,GAS,244,https://api.soundcloud.com/playlists/324331280,284797318,,False,2017-08-01T03:06:55Z,,2017-08-01T03:06:55Z,https://a1.sndcdn.com/images/default_avatar_large.png,,5,,284797318,user,2017-03-22T00:37:30Z,,user-380263329,https://soundcloud.com/user-380263329,https://api.soundcloud.com/users/284797318,soundcloud:users:284797318,User 380263329,False,,,False,False,False,soundcloud:system-playlists:artist-stations:284797318,artist-stations:284797318
2019-11-11T12:13:22Z,like,76384697,,2016-03-21T10:54:03Z,220690856,207856480,playlist,2021-11-22T20:16:13Z,2,False,orbit-gaia-house-list,https://soundcloud.com/cgonza9328/sets/orbit-gaia-house-list,True,0,,public,(Gaia) Deep House,44,https://api.soundcloud.com/playlists/207856480,76384697,,False,,,2016-03-21T10:54:03Z,https://i1.sndcdn.com/avatars-000654888512-usetpc-large.jpg,Cristhian,14,Cristhian Gonzalez,76384697,user,2019-07-10T20:40:51Z,Gonzalez,cgonza9328,https://soundcloud.com/cgonza9328,https://api.soundcloud.com/users/76384697,soundcloud:users:76384697,CG93,False,,,False,False,False,soundcloud:system-playlists:artist-stations:76384697,artist-stations:76384697
2017-10-01T04:53:53Z,like,76384697,,2014-04-06T18:19:11Z,46180754,29554310,playlist,2019-02-12T00:49:59Z,4,False,house,https://soundcloud.com/og201/sets/house,True,0,,public,HOUSE,45,https://api.soundcloud.com/playlists/29554310,17902079,,False,,,2014-04-06T18:19:11Z,https://i1.sndcdn.com/avatars-000064588726-uob1ey-large.jpg,,13,,17902079,user,2019-03-29T11:47:47Z,,og201,https://soundcloud.com/og201,https://api.soundcloud.com/users/17902079,soundcloud:users:17902079,OG201,False,,,False,False,False,soundcloud:system-playlists:artist-stations:17902079,artist-stations:17902079
2017-08-15T11:32:04Z,like,76384697,https://i1.sndcdn.com/artworks-000238210292-kg13mw-large.jpg,2017-08-14T10:13:43Z,203642,345175374,playlist,2017-08-14T10:14:50Z,88,False,kryder-erick-morillo-waves-out,https://soundcloud.com/subliminal-records/sets/kryder-erick-morillo-waves-out,True,26,,public,Kryder & Erick Morillo - Waves [OUT NOW],1,https://api.soundcloud.com/playlists/345175374,571930,single,True,2017-08-14T10:13:43Z,2017-08-14T00:00:00Z,2017-08-14T10:13:43Z,https://i1.sndcdn.com/avatars-000230331391-rm6vpz-large.jpg,,38488,,571930,user,2020-11-19T09:59:16Z,,subliminal-records,https://soundcloud.com/subliminal-records,https://api.soundcloud.com/users/571930,soundcloud:users:571930,Subliminal Records,True,Miami,US,False,False,True,soundcloud:system-playlists:artist-stations:571930,artist-stations:571930
2016-09-20T18:41:27Z,like,76384697,https://i1.sndcdn.com/artworks-000183415323-z2kb8a-large.jpg,2016-09-19T15:58:59Z,425901,260564094,playlist,2016-09-19T16:00:06Z,284,False,all-gone-ibiza-2016-pete-tong,https://soundcloud.com/petetong/sets/all-gone-ibiza-2016-pete-tong,True,45,,public,All Gone Ibiza 2016 - Pete Tong b2b Andrea Oliva,15,https://api.soundcloud.com/playlists/260564094,902711,,False,2016-09-19T16:00:03Z,2016-09-16T00:00:00Z,2016-09-19T16:00:03Z,https://i1.sndcdn.com/avatars-S8PGgy03hu3eIVIe-60d0fg-large.jpg,Pete,207606,Pete Tong,902711,user,2021-12-03T10:33:09Z,Tong,petetong,https://soundcloud.com/petetong,https://api.soundcloud.com/users/902711,soundcloud:users:902711,Pete Tong,True,London,GB,False,False,True,soundcloud:system-playlists:artist-stations:902711,artist-stations:902711
2016-09-20T18:41:26Z,like,76384697,,2016-09-19T15:56:36Z,425901,260563595,playlist,2016-09-19T15:56:37Z,81,False,all-gone-ibiza-pete-tong-b2b-andrea-oliva,https://soundcloud.com/petetong/sets/all-gone-ibiza-pete-tong-b2b-andrea-oliva,True,12,,public,All Gone Ibiza - Pete Tong b2b Andrea Oliva,15,https://api.soundcloud.com/playlists/260563595,902711,,False,2016-09-19T15:56:36Z,2016-09-16T00:00:00Z,2016-09-19T15:56:36Z,https://i1.sndcdn.com/avatars-S8PGgy03hu3eIVIe-60d0fg-large.jpg,Pete,207606,Pete Tong,902711,user,2021-12-03T10:33:09Z,Tong,petetong,https://soundcloud.com/petetong,https://api.soundcloud.com/users/902711,soundcloud:users:902711,Pete Tong,True,London,GB,False,False,True,soundcloud:system-playlists:artist-stations:902711,artist-stations:902711
2016-08-10T04:50:22Z,like,76384697,,2014-01-08T18:25:48Z,144374021,19458912,playlist,2014-01-08T18:25:48Z,28,False,a-b-trance-around-the-world,https://soundcloud.com/boozysuzy123/sets/a-b-trance-around-the-world,True,2,,public,A & B trance around the world,22,https://api.soundcloud.com/playlists/19458912,37693760,,False,,,2014-01-08T18:25:48Z,https://i1.sndcdn.com/avatars-000035123337-0f27ki-large.jpg,,31,,37693760,user,2015-06-03T22:19:10Z,,boozysuzy123,https://soundcloud.com/boozysuzy123,https://api.soundcloud.com/users/37693760,soundcloud:users:37693760,Boozysuzy123,False,,,False,False,False,soundcloud:system-playlists:artist-stations:37693760,artist-stations:37693760
